GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2008,2008,2008,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,2.7,2.7 [1.5-4.3],1.5,4.3
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2019,2019,2019,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_SEVERE,Severe,18.7,18.7 [5.25-38.1],5.25,38.1
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2014,2014,2014,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MILD,Mild,15.7,15.7 [8.9-23.6],8.9,23.6
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2005,2005,2005,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,2.3,2.3 [1.3-3.5],1.3,3.5
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2001,2001,2001,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MILD,Mild,164.0,164 [131-197],131.0,197.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2020,2020,2020,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,38.9,38.9 [23.0-56.0],23.0,56.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2004,2004,2004,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,31.1,31.1 [19.7-45.7],19.7,45.7
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2010,2010,2010,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_TOTAL,Total,28.1,28.1 [19.8-38.1],19.8,38.1
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2001,2001,2001,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_TOTAL,Total,387.0,387 [318-445],318.0,445.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2023,2023,2023,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,39.8,39.8 [21.4-60.1],21.4,60.1
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2010,2010,2010,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_TOTAL,Total,385.0,385 [289-467],289.0,467.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2013,2013,2013,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,38.5,38.5 [24.4-53.5],24.4,53.5
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2017,2017,2017,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_TOTAL,Total,3260.0,3260 [1800-4860],1800.0,4860.0
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2008,2008,2008,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_TOTAL,Total,29.8,29.8 [21.5-39.3],21.5,39.3
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2009,2009,2009,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,2.8,2.8 [1.5-4.4],1.5,4.4
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2002,2002,2002,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,2689.295,2689 [2025-3311],2025.0,3311.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2015,2015,2015,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,27.8,27.8 [14.9-44.9],14.9,44.9
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2004,2004,2004,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,2701.103,2701 [2006-3431],2006.0,3431.0
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2018,2018,2018,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_SEVERE,Severe,18.8,18.8 [5.86-37.2],5.86,37.2
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2023,2023,2023,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,0.4,0.4 [0.2-0.6],0.2,0.6
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2002,2002,2002,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_TOTAL,Total,36.6,36.6 [27.6-45.1],27.6,45.1
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2005,2005,2005,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,29.0,29.0 [17.0-44.4],17.0,44.4
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2023,2023,2023,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,31.7,31.7 [13.0-55.3],13.0,55.3
MDG_0000000025,Births attended by skilled health personnel (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/births-attended-by-skilled-health-personnel-%28-%29,2009,2008,2009,AFR,Africa,KEN,Kenya,,,,44.0,44,,
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2010,2010,2010,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_SEVERE,Severe,1.1,1.1 [0.3-2.2],0.3,2.2
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2004,2004,2004,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MILD,Mild,1540.0,1540 [1070-1950],1070.0,1950.0
MDG_0000000003,Adolescent birth rate (per 1000 women),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-%28per-1000-women-aged-15-19-years%29,2012,2012,2012,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,100.73411,100.7,,
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2009,2009,2009,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_TOTAL,Total,388.0,388 [295-469],295.0,469.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2014,2014,2014,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,3.1,3.1 [1.7-5.1],1.7,5.1
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2006,2006,2006,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_SEVERE,Severe,1.2,1.2 [0.4-2.5],0.4,2.5
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2019,2019,2019,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MILD,Mild,16.0,16.0 [7.0-26.4],7.0,26.4
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2018,2018,2018,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,3394.253,3394 [1771-5167],1771.0,5167.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2017,2017,2017,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,0.4,0.4 [0.2-0.5],0.2,0.5
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2013,2013,2013,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MODERATE,Moderate,179.0,179 [123-239],123.0,239.0
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2002,2002,2002,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_TOTAL,Total,391.0,391 [317-452],317.0,452.0
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2015,2015,2015,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MILD,Mild,15.7,15.7 [8.4-24.1],8.4,24.1
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2010,2010,2010,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,27.5,27.5 [14.9-43.9],14.9,43.9
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2009,2009,2009,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,27.8,27.8 [15.3-44.3],15.3,44.3
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2017,2017,2017,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MILD,Mild,1880.0,1880 [927-2990],927.0,2990.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2001,2001,2001,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,0.4,0.4 [0.3-0.4],0.3,0.4
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2002,2002,2002,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_SEVERE,Severe,1.4,1.4 [0.6-2.6],0.6,2.6
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2013,2013,2013,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_TOTAL,Total,2830.0,2830 [1850-3980],1850.0,3980.0
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2016,2016,2016,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_TOTAL,Total,373.0,373 [262-465],262.0,465.0
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2018,2018,2018,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_SEVERE,Severe,1.0,1.0 [0.2-2.4],0.2,2.4
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2000,2000,2000,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MODERATE,Moderate,15.3,15.3 [10.5-21.0],10.5,21.0
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2018,2018,2018,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MODERATE,Moderate,174.0,174 [109-242],109.0,242.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2002,2002,2002,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,31.3,31.3 [19.8-45.2],19.8,45.2
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2007,2007,2007,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MILD,Mild,1530.0,1530 [1040-2050],1040.0,2050.0
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2014,2014,2014,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_SEVERE,Severe,1.0,1.0 [0.3-2.2],0.3,2.2
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2007,2007,2007,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MILD,Mild,176.0,176 [134-219],134.0,219.0
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2000,2000,2000,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_SEVERE,Severe,106.0,106 [44.1-180],44.1,180.0
MDG_0000000003,Adolescent birth rate (per 1000 women),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-%28per-1000-women-aged-15-19-years%29,2013,2013,2013,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,3.44439,3.4,,
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2013,2013,2013,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,3.0,3.0 [1.6-4.9],1.6,4.9
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2009,2009,2009,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,26.6,26.6 [13.7-43.3],13.7,43.3
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2013,2013,2013,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_SEVERE,Severe,20.5,20.5 [8.11-36.8],8.11,36.8
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2012,2012,2012,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MILD,Mild,1590.0,1590 [968-2350],968.0,2350.0
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2019,2019,2019,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,3541.795,3542 [1744-5561],1744.0,5561.0
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2015,2015,2015,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MILD,Mild,179.0,179 [123-230],123.0,230.0
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2007,2007,2007,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,393.811,394 [305-468],305.0,468.0
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2017,2017,2017,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_SEVERE,Severe,19.0,19 [6.28-36.6],6.28,36.6
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2019,2019,2019,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,3.8,3.8 [1.9-6.2],1.9,6.2
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2020,2020,2020,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,3.6,3.6 [1.7-6.1],1.7,6.1
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2007,2007,2007,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_TOTAL,Total,394.0,394 [306-469],306.0,469.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2007,2007,2007,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,40.9,40.9 [27.8-54.7],27.8,54.7
MDG_0000000025,Births attended by skilled health personnel (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/births-attended-by-skilled-health-personnel-%28-%29,2003,2003,2003,AFR,Africa,KEN,Kenya,,,,42.0,42,,
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2016,2016,2016,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MODERATE,Moderate,1210.0,1210 [632-2070],632.0,2070.0
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2013,2013,2013,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,2827.55,2828 [1852-3978],1852.0,3978.0
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2013,2013,2013,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_TOTAL,Total,27.1,27.1 [17.7-38.1],17.7,38.1
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2000,2000,2000,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_TOTAL,Total,384.0,384 [316-441],316.0,441.0
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2008,2008,2008,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MODERATE,Moderate,1020.0,1020 [633-1560],633.0,1560.0
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2011,2011,2011,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MILD,Mild,16.0,16.0 [10.2-23.2],10.2,23.2
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2001,2001,2001,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MODERATE,Moderate,197.0,197 [151-242],151.0,242.0
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2005,2005,2005,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MODERATE,Moderate,197.0,197 [144-250],144.0,250.0
MDG_0000000025,Births attended by skilled health personnel (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/births-attended-by-skilled-health-personnel-%28-%29,2016,2015,2016,AFR,Africa,KEN,Kenya,,,,70.0,70,,
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2012,2012,2012,AFR,Africa,KEN,Kenya,SEVERITY,SEVERITY_MILD,Mild,178.0,178 [128-226],128.0,226.0
MDG_0000000003,Adolescent birth rate (per 1000 women),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-%28per-1000-women-aged-15-19-years%29,2021,2021,2021,AFR,Africa,KEN,Kenya,SEX,SEX_FMLE,Female,51.33355,51.3,,
